genero,edad,pais,gasto,dia
F,27,España,9.65,viernes
M,29,Mexico,12.38,viernes
F,34,Peru,12.43,lunes
F,26,España,10.39,lunes
F,35,España,7.67,jueves
F,30,España,11.83,jueves
F,29,Mexico,8.05,miercoles
M,28,Mexico,9.73,lunes
M,35,Colombia,11.89,viernes
F,30,España,12.18,jueves
M,33,Mexico,9.3,jueves
M,34,Mexico,11.25,jueves
F,35,Mexico,6.91,jueves
M,28,España,9.06,lunes
F,28,España,12.94,viernes
M,31,España,12.69,jueves
F,29,Colombia,11.34,lunes
M,36,Colombia,9.72,miercoles
M,29,Colombia,11.69,miercoles
F,30,Colombia,9.95,viernes
F,31,Mexico,10.34,martes
F,29,Mexico,10.18,jueves
M,39,Peru,8.45,miercoles
M,25,Mexico,11.45,lunes
M,27,España,7.86,lunes
F,28,Colombia,11.55,lunes
M,26,Mexico,8.08,lunes
F,28,Peru,8.56,martes
F,33,Colombia,4.32,viernes
F,30,Mexico,9.69,martes
F,23,Mexico,10.38,jueves
M,38,Colombia,11.65,jueves
M,31,Mexico,12.62,miercoles
M,24,Mexico,7.02,lunes
F,32,España,11.97,lunes
F,29,Mexico,9.07,martes
M,26,España,9.86,viernes
F,31,España,9.79,martes
F,32,España,9.1,miercoles
M,32,Mexico,8.22,lunes
F,27,Colombia,10.56,miercoles
M,30,Peru,11.62,martes
F,30,Mexico,7.48,lunes
M,32,Colombia,9.96,jueves
M,29,Mexico,8.74,viernes
M,33,Mexico,12.19,viernes
F,31,Colombia,10.99,jueves
F,23,Mexico,13.02,martes
F,30,Mexico,6.9,martes
F,34,Mexico,12.07,jueves
M,31,Mexico,10.33,lunes
M,26,Mexico,8.55,viernes
F,30,España,10.98,miercoles
F,33,Mexico,13.13,martes
M,25,Mexico,13.21,viernes
F,34,Colombia,11.64,jueves
M,26,Mexico,8.02,martes
F,30,Peru,10.62,lunes
F,29,Mexico,10.68,jueves
M,27,España,12.48,martes
F,31,Colombia,9.67,lunes
M,23,Mexico,10.03,martes
F,33,Mexico,8.69,lunes
M,30,Mexico,11.34,jueves
F,34,Mexico,9.57,martes
F,30,Colombia,10.37,miercoles
F,23,Colombia,9.06,viernes
F,26,Mexico,10.09,jueves
M,33,España,7.84,miercoles
F,30,España,10.32,lunes
F,29,Colombia,8.79,lunes
M,28,España,11.4,viernes
M,28,Mexico,13.69,lunes
M,37,Colombia,11.69,martes
M,29,Mexico,7.76,martes
F,35,Mexico,9.28,miercoles
F,31,España,6.78,lunes
F,34,Colombia,10.03,martes
F,34,España,6.45,martes
M,37,Colombia,7.6,martes
M,32,Mexico,12.19,martes
F,33,Mexico,11.72,lunes
F,32,Mexico,6.96,martes
F,31,Colombia,9.11,jueves
F,32,Peru,10.93,lunes
M,32,Colombia,10.78,lunes
F,23,Mexico,6.75,martes
M,30,España,10.52,miercoles
M,33,España,8.78,martes
F,27,Mexico,12.4,martes
M,30,Peru,9.6,lunes
M,29,Colombia,10.72,miercoles
M,29,España,9.78,lunes
F,25,Colombia,11.33,miercoles
M,30,Mexico,8.46,miercoles
M,29,España,11.34,martes
M,32,España,12.42,viernes
F,30,Mexico,13.67,viernes
F,23,España,13.17,miercoles
F,23,España,8.93,martes
M,32,España,11.15,miercoles
F,32,Mexico,11.61,lunes
F,37,Mexico,11.18,viernes
M,34,España,11.51,viernes
M,30,Colombia,10.85,martes
M,31,Peru,8.91,martes
F,30,Mexico,10.41,lunes
M,27,Peru,11.69,lunes
M,29,Colombia,10.92,jueves
F,25,España,7.81,martes
F,32,España,8.24,lunes
M,27,Mexico,9.18,miercoles
M,30,Mexico,9.59,martes
F,37,Mexico,10.31,martes
M,23,Mexico,8.05,lunes
M,26,Mexico,11.59,lunes
M,28,Colombia,6.28,jueves
M,36,Mexico,11.06,martes
M,35,España,11.01,miercoles
M,26,Colombia,11.29,martes
M,38,España,3.87,martes
F,33,Mexico,7.3,miercoles
M,30,Colombia,9.29,martes
M,36,Peru,10.34,jueves
M,35,Mexico,9.84,miercoles
M,29,Colombia,8.37,martes
F,32,Colombia,12.57,lunes
F,31,Mexico,10.65,jueves
F,28,Mexico,9.21,lunes
M,26,España,8.02,jueves
M,30,Colombia,10.14,miercoles
F,28,Peru,12.52,miercoles
F,29,Mexico,10.07,miercoles
M,37,España,9.94,miercoles
M,30,Mexico,10.13,viernes
F,32,Mexico,10.24,miercoles
F,28,Colombia,9.53,miercoles
F,40,España,8.05,lunes
M,32,España,13.06,miercoles
F,27,Colombia,11.27,miercoles
M,25,Mexico,14.23,jueves
M,36,España,11.0,lunes
F,36,Colombia,9.54,viernes
F,31,Mexico,8.11,viernes
M,22,España,9.34,lunes
F,27,Colombia,7.69,lunes
M,33,Colombia,14.2,martes
M,34,Colombia,9.97,lunes
M,30,Mexico,11.57,jueves
M,29,España,11.92,viernes
F,28,Mexico,12.16,jueves
M,25,España,15.1,miercoles
F,25,Colombia,9.81,lunes
M,36,España,9.64,lunes
F,33,Colombia,10.33,martes
F,26,Colombia,11.5,lunes
M,27,Peru,10.36,jueves
M,32,España,9.46,miercoles
F,33,Mexico,8.57,jueves
M,33,Mexico,8.45,jueves
M,26,Colombia,10.54,martes
M,38,Mexico,8.0,martes
F,27,Colombia,6.37,jueves
M,31,Mexico,10.23,martes
M,31,Peru,12.33,miercoles
M,37,Mexico,11.32,miercoles
M,32,Colombia,9.96,viernes
F,31,España,10.81,jueves
F,30,España,6.71,martes
M,33,Peru,8.62,viernes
M,25,Peru,13.36,miercoles
F,19,Colombia,12.37,viernes
F,36,España,8.58,viernes
M,30,España,13.51,martes
F,28,Mexico,8.56,martes
F,29,España,8.35,miercoles
F,33,España,13.07,lunes
M,29,Mexico,12.62,viernes
F,33,Mexico,8.82,miercoles
M,29,Mexico,9.9,miercoles
M,34,Colombia,9.32,miercoles
F,24,España,11.01,viernes
F,30,España,13.13,miercoles
F,30,Mexico,11.06,jueves
M,28,España,9.77,martes
F,36,Mexico,7.31,martes
F,35,Mexico,11.56,martes
M,29,Colombia,7.55,jueves
F,25,Mexico,9.63,viernes
F,27,Peru,11.92,martes
M,28,Mexico,11.62,viernes
F,30,Peru,11.68,martes
F,28,Mexico,11.4,viernes
M,33,Mexico,10.29,viernes
F,30,España,10.6,viernes
F,34,Peru,10.18,miercoles
F,40,Mexico,10.97,martes
F,27,Colombia,11.07,lunes
M,31,España,10.27,jueves
F,34,España,11.03,miercoles
M,36,Peru,8.63,viernes
M,28,Mexico,9.39,martes
F,32,Mexico,10.46,lunes
F,22,España,13.85,jueves
F,35,España,11.06,viernes
M,24,Mexico,9.73,viernes
F,32,Colombia,9.56,jueves
F,40,Mexico,11.49,jueves
F,30,Mexico,9.81,lunes
M,27,Mexico,11.27,lunes
F,31,Colombia,11.02,viernes
F,31,Peru,7.51,martes
F,32,Colombia,10.95,jueves
M,26,Mexico,10.93,viernes
F,35,Mexico,11.59,viernes
M,31,España,8.33,jueves
M,23,Mexico,12.19,jueves
M,32,España,9.67,jueves
M,27,Mexico,13.98,martes
F,23,España,13.5,miercoles
M,30,Colombia,8.78,lunes
M,33,Mexico,7.26,jueves
M,34,España,11.39,martes
M,25,España,8.36,lunes
F,32,Mexico,12.3,jueves
F,32,Mexico,11.06,miercoles
M,28,España,7.09,lunes
M,37,Colombia,11.56,miercoles
M,28,Mexico,10.27,miercoles
M,24,Colombia,10.82,martes
M,30,Colombia,13.05,miercoles
F,32,Mexico,9.74,lunes
F,27,Colombia,11.52,miercoles
M,28,Colombia,8.8,miercoles
M,31,Mexico,8.85,jueves
M,35,Mexico,9.56,martes
F,33,Mexico,8.76,viernes
M,27,Colombia,11.14,lunes
F,27,España,7.35,martes
F,30,España,11.66,lunes
F,33,Mexico,8.48,jueves
M,31,Colombia,10.76,martes
M,30,Colombia,7.63,jueves
M,31,Colombia,10.96,viernes
F,33,España,12.17,martes
M,30,Colombia,10.02,martes
F,35,Colombia,13.1,jueves
F,36,Mexico,9.72,lunes
M,35,España,10.82,jueves
M,33,Mexico,8.15,lunes
M,27,España,10.88,jueves
F,29,Colombia,8.86,viernes
M,28,España,8.56,miercoles
M,32,Colombia,13.16,jueves
F,28,Mexico,7.46,martes
F,33,Colombia,9.77,jueves
F,25,Peru,11.43,miercoles
M,33,Mexico,10.47,miercoles
F,31,Colombia,6.31,viernes
M,34,Colombia,11.21,lunes
M,29,Mexico,7.24,jueves
F,31,España,9.11,lunes
F,31,Mexico,9.51,viernes
M,38,Colombia,4.16,lunes
M,33,España,9.79,miercoles
M,30,Mexico,11.33,jueves
M,26,Mexico,9.66,jueves
M,35,Mexico,10.37,jueves
F,27,Mexico,14.52,jueves
M,31,España,12.25,martes
M,36,Mexico,10.12,jueves
M,27,Mexico,15.17,miercoles
F,27,Peru,8.73,martes
M,34,Mexico,11.04,jueves
M,34,Mexico,6.85,lunes
F,29,España,10.8,viernes
F,28,Colombia,9.78,lunes
F,26,Colombia,10.12,martes
M,39,Mexico,10.74,jueves
M,34,Mexico,10.56,lunes
F,35,Mexico,7.85,miercoles
F,30,Peru,9.23,miercoles
M,25,Mexico,10.01,miercoles
F,24,Mexico,7.14,miercoles
F,28,España,11.61,miercoles
F,35,España,13.77,lunes
M,36,Mexico,10.61,miercoles
F,34,Mexico,8.94,miercoles
M,26,Mexico,5.4,miercoles
M,29,España,6.96,martes
M,27,Mexico,10.68,jueves
F,27,Mexico,12.52,lunes
M,32,España,9.56,martes
M,30,Colombia,7.03,lunes
M,28,Peru,8.26,lunes
F,25,Mexico,8.86,martes
F,30,Mexico,6.13,jueves
F,28,Colombia,9.38,jueves
F,29,Colombia,11.78,viernes
M,28,Peru,6.64,viernes
F,29,Mexico,8.88,miercoles
M,31,Colombia,5.95,jueves
M,22,Mexico,8.36,miercoles
M,34,Colombia,9.7,lunes
M,35,Peru,12.04,miercoles
F,30,Mexico,10.91,jueves
M,28,Colombia,7.63,lunes
M,39,Colombia,10.19,martes
M,29,Mexico,9.33,viernes
M,32,Peru,9.97,lunes
M,32,Mexico,9.6,martes
M,29,Mexico,10.63,miercoles
F,27,Mexico,10.36,martes
F,37,Mexico,11.73,miercoles
M,24,Mexico,10.23,miercoles
F,30,Colombia,13.38,lunes
F,27,Mexico,11.04,viernes
M,28,España,12.96,jueves
F,34,Mexico,11.44,miercoles
M,29,España,8.65,miercoles
M,25,España,12.49,miercoles
M,27,Mexico,12.37,miercoles
M,34,Mexico,4.26,miercoles
M,38,Colombia,8.9,lunes
M,28,España,12.89,miercoles
F,32,España,12.11,jueves
M,25,Colombia,7.08,martes
M,32,Peru,11.72,miercoles
M,29,Colombia,13.45,jueves
F,35,Peru,11.21,viernes
F,28,Mexico,7.05,jueves
F,36,Mexico,8.43,viernes
M,30,Peru,10.8,martes
M,28,Mexico,9.57,miercoles
F,31,España,12.56,lunes
M,27,Peru,11.46,viernes
F,27,España,13.93,martes
F,27,Colombia,12.04,martes
M,37,Colombia,11.11,jueves
F,30,Colombia,9.37,lunes
M,33,España,12.81,martes
M,30,Peru,10.01,martes
F,31,Mexico,7.95,viernes
F,31,Colombia,10.1,viernes
F,38,Mexico,9.82,martes
F,32,España,8.01,jueves
M,27,Colombia,11.66,miercoles
M,22,Colombia,9.72,viernes
M,27,España,10.79,lunes
M,30,Peru,8.44,viernes
M,29,Mexico,9.67,jueves
F,33,Colombia,11.55,martes
M,33,Mexico,9.51,martes
F,25,España,9.27,viernes
M,36,Mexico,14.37,lunes
M,30,Mexico,10.63,martes
M,31,Colombia,11.47,jueves
F,29,Colombia,11.49,miercoles
F,31,Mexico,10.19,miercoles
M,34,Colombia,11.06,lunes
F,32,Mexico,8.05,lunes
F,37,España,12.9,lunes
M,32,España,12.49,jueves
F,34,Peru,10.38,miercoles
F,23,España,10.01,viernes
F,32,Colombia,7.52,miercoles
F,32,España,12.06,miercoles
F,25,España,9.49,lunes
M,34,Mexico,11.22,miercoles
M,31,Colombia,7.12,lunes
F,25,Peru,11.26,viernes
M,31,España,9.65,lunes
F,30,España,10.02,viernes
F,27,España,7.16,jueves
F,22,Mexico,11.36,martes
M,29,Peru,8.77,lunes
M,31,Colombia,9.91,viernes
F,28,España,11.61,viernes
M,28,Mexico,9.83,viernes
F,33,Mexico,13.97,viernes
M,33,España,8.2,jueves
F,32,Mexico,10.48,miercoles
M,25,Colombia,10.83,lunes
M,30,Mexico,7.96,miercoles
F,31,Mexico,10.17,martes
F,33,Mexico,9.61,miercoles
F,35,Colombia,10.45,lunes
M,29,España,10.91,viernes
F,29,España,12.8,martes
M,32,Mexico,10.58,martes
M,32,España,11.09,lunes
F,31,Colombia,13.0,jueves
F,29,Mexico,6.83,miercoles
M,27,Peru,9.48,martes
F,27,Peru,10.08,miercoles
F,25,Mexico,6.89,viernes
M,25,España,10.15,martes
M,34,España,5.29,jueves
F,29,Mexico,11.41,viernes
F,24,Mexico,7.04,lunes
M,35,Mexico,7.5,jueves
M,27,España,11.05,viernes
F,28,España,6.66,viernes
M,27,Mexico,14.11,viernes
F,37,Colombia,10.23,viernes
M,25,España,9.81,martes
M,32,Mexico,12.41,martes
M,36,Peru,9.84,miercoles
F,32,Peru,10.48,viernes
M,34,Mexico,9.69,martes
M,27,Peru,9.0,viernes
M,32,España,10.74,viernes
M,32,Colombia,11.05,lunes
M,30,Mexico,7.45,miercoles
F,34,Mexico,8.24,viernes
F,32,Mexico,8.68,miercoles
M,35,España,9.94,miercoles
M,33,Mexico,10.69,miercoles
M,30,España,14.31,miercoles
M,30,Colombia,10.55,martes
M,30,España,9.65,miercoles
M,22,Colombia,8.57,lunes
M,30,España,11.97,martes
M,29,Peru,9.98,viernes
M,26,Mexico,10.68,miercoles
M,25,Peru,10.0,lunes
M,30,Peru,11.1,lunes
M,23,Mexico,10.96,lunes
M,39,España,10.75,viernes
F,29,España,10.01,miercoles
F,29,España,10.19,viernes
M,24,Peru,10.76,miercoles
M,29,España,6.15,jueves
M,22,España,9.93,jueves
F,23,Peru,11.96,viernes
F,28,Peru,9.04,viernes
M,34,Colombia,5.82,miercoles
F,30,España,7.23,martes
F,22,España,10.15,miercoles
F,26,Peru,8.56,viernes
F,32,Mexico,10.27,miercoles
M,32,España,9.96,miercoles
F,33,Colombia,9.06,jueves
F,29,España,8.17,miercoles
F,29,Colombia,10.39,martes
F,33,Mexico,10.14,martes
M,29,Mexico,9.75,miercoles
F,32,España,11.74,lunes
M,31,España,10.4,martes
F,29,España,8.81,martes
M,25,España,9.28,martes
F,25,Mexico,9.88,miercoles
F,35,España,10.25,jueves
F,30,Mexico,12.67,martes
F,40,Colombia,13.38,viernes
M,29,España,9.06,miercoles
M,27,España,7.96,viernes
F,29,España,8.91,martes
M,28,Mexico,10.84,viernes
F,31,Mexico,11.67,martes
M,21,España,9.18,lunes
F,33,Mexico,8.17,miercoles
M,29,España,10.76,viernes
M,29,Mexico,11.25,miercoles
M,30,Mexico,12.07,lunes
F,30,Mexico,8.72,viernes
M,30,Mexico,10.66,miercoles
F,28,España,6.74,miercoles
F,30,Colombia,9.79,miercoles
